"iso3","round","economy_label","regionwb_raw","is_oic","pop_adult","n_total","n_unbanked_fin","n_asked","n_religion_dk_ref","relig_A_p","relig_A_n","relig_A_se","relig_A_deff","relig_B_p","relig_B_n","relig_B_se","relig_B_deff","relig_all_p","relig_all_n","relig_all_se","unbanked_fin_share","unbanked_fin_se","unbanked_answered_share","far_A_p","expensive_A_p","documentation_A_p","trust_A_p","money_A_p","family_A_p","no_need_A_p","account_fin_p","account_mob_p","anydigpayment_p","mobileowner_p","internet_access_p","internet_use_p","female_p","in_balanced_oic_frame","decomposition_check"
"TCD",2017,"Chad","Sub-Saharan Africa (excluding high income)",1,7604369,1000,853,885,41,0.0698169196978031,812,0.0113211723645508,1.60254308614148,0.076870629083161,844,0.0116489050256701,1.61394842104507,0.0634315896858133,959,0.0101489832293163,0.912465031761126,0.01149607346803,0.908541797036761,0.320472384108826,0.277875119889769,0.250833604178427,0.149233575416357,0.605116468154533,0.0581960106832441,0.144100034809404,0.0875349682388744,0.15233409757356,0.00887089896697015,0.471313639731787,,,0.512787315778881,1,0.0634315896858133
"TCD",2021,"Chad","Sub-Saharan Africa (excluding high income)",1,8789428,1000,773,819,28,0.155257994907565,746,0.017201514407866,1.68303881214875,0.170991714532823,791,0.017381578875756,1.68585800515548,0.125923754308547,972,0.0139979854009642,0.816829616921279,0.0160454412819462,0.81106132011764,0.450795361023898,0.425772728963325,0.422844134309251,0.302638058968253,0.696581836575428,0.101849141753014,0.256877925064003,0.183170383078721,0.120867651642758,0.181332768017525,0.504963631193049,0.105436550992285,,0.525810071775942,1,0.125923754308547
"TCD",2024,"Chad","Sub-Saharan Africa (excluding high income)",1,10289880,1000,801,0,0,,0,,,,0,,,0,199,0,0.849979102118382,0.015273812987231,0,,,,,,,,0.150020897881618,0.133358944308869,0.180430584020162,,,0.113780773532474,0.511971167681226,1,
"TGO",2011,"Togo","Sub-Saharan Africa",1,3755598,1000,865,862,2,0.0114990821813277,860,0.004125276632851,1.28755073212392,0.0114990821813277,860,0.004125276632851,1.28755073212392,0.0103226912139482,995,0.00365228352273005,0.898147597478722,0.0109037625290603,0.897696968433731,0.274928908589981,0.204915725991485,0.321022875410363,0.17292351178951,0.915119321411381,0.0191540123762285,,0.101852402521278,,,,,,0.508591526656116,1,0.0103226912139482
"TGO",2014,"Togo","Sub-Saharan Africa",1,3964293,1000,788,800,11,0.0192546836163712,778,0.00573130513866687,1.35329983763388,0.0190225726789341,789,0.00566543390304412,1.35711012666675,0.0158428496634109,989,0.00466569018133867,0.823850769968159,0.0141583964068833,0.822804984961715,0.386423225388369,0.260405877245565,0.37663101832281,0.105676204136806,0.722756161334113,0.0528572655649289,0.0925693990006331,0.176149230031841,0.0141003877200435,,,,,0.508146186416307,1,0.0158428496634109
"TGO",2017,"Togo","Sub-Saharan Africa (excluding high income)",1,4424980,1000,627,657,17,0.0778709542274179,610,0.0140779139598858,1.68360128960837,0.0782645744007912,640,0.0137679321237313,1.68168983561909,0.0507736726737208,983,0.00911047120087084,0.659320589410022,0.0195058594364494,0.652023250228051,0.264064126068422,0.265830940628437,0.432462226252891,0.19731870934517,0.745923230984869,0.103448775756745,0.177782035820338,0.340679410589977,0.214573757638597,0.00497775978690222,0.643955688153793,,,0.502065582963184,1,0.0507736726737208
"TGO",2021,"Togo","Sub-Saharan Africa (excluding high income)",1,4914561.5,1000,669,690,6,0.0314367941696192,664,0.00846985286882171,1.56442084240609,0.0321953405522986,684,0.00846897754099679,1.57448066614733,0.0235862737430928,994,0.00620833477992188,0.750998513251343,0.0176388438312446,0.750276049645251,0.385232289379071,0.324510564277999,0.470905344384908,0.206034956313765,0.753629745480193,0.091776111402541,0.198232262402022,0.249001486748657,0.364808073071674,0.436527180219647,0.684061852632004,0.268526628202777,,0.513907120387064,1,0.0235862737430928
"TGO",2024,"Togo","Sub-Saharan Africa (excluding high income)",1,5593530,1000,624,0,0,,0,,,,0,,,0,376,0,0.675579729119636,0.021042114470932,0,,,,,,,,0.324420270880364,0.479918378510191,0.530959719314091,,,0.437144790320132,0.509808289803267,1,
"THA",2011,"Thailand","East Asia & Pacific",0,54018784,1000,261,261,2,0.0131267992437611,259,0.00841069787402488,1.41430680349233,0.0131267992437611,259,0.00841069787402488,1.41430680349233,0.00357853629427345,998,0.00224447146145149,0.273335640625951,0.0167380074931036,0.272613013105556,0.132119052954411,0.0945278700980589,0.0378596658208709,0.0361233452745082,0.58632145336949,0.482329829855194,,0.726664359374049,,,,,,0.537930104627342,0,0.00357853629427345
"THA",2014,"Thailand","East Asia & Pacific",0,54846852,1000,212,221,2,0.0178288553337216,210,0.0107247403824275,1.37937464463227,0.0172168639938532,219,0.0103197297913438,1.37838018892566,0.00388425543250148,998,0.00236312723083492,0.218634461718924,0.0156898945044069,0.217863421952545,0.243750386909911,0.145115540711262,0.0927010009148141,0.0569625335614425,0.385647169529642,0.545144572553456,0.422635243209912,0.781365538281076,0.0130126583392546,,,,,0.535337949416864,0,0.00388425543250148
"THA",2017,"Thailand","East Asia & Pacific (excluding high income)",0,56707896,1000,191,199,38,0.0306189808614935,154,0.0176500910669409,1.61632756211438,0.0349990593400192,161,0.0183370778299027,1.6028837419373,0.00486541657075094,962,0.00277359330426511,0.190424968517973,0.0153458442709107,0.158901976285883,0.400027805303911,0.210593116217956,0.14399866092021,0.104903170298529,0.693893328684804,0.685195443769661,0.76090893562222,0.809575031482027,0.0825685941221386,0.0866161897083245,0.933352939781814,,,0.536237970446807,0,0.00486541657075094
"THA",2021,"Thailand","East Asia & Pacific (excluding high income)",0,58246340,1017,27,40,2,0.00600039389996021,25,0.0210569443557163,1.8585092820842,0.00931457501256189,38,0.0213278959617422,1.87318557858539,0.000348444840905717,1015,0.000959120494706776,0.0585378878699401,0.0120586079003022,0.0580703278343157,0.381098489519301,0.114460971112469,0.162368890915079,0.219244703285081,0.602438365123866,0.434742112450196,0.659970248357901,0.94146211213006,0.599998880101383,0.920256352328798,1,0.80051414899402,,0.513165874867982,0,0.000348444840905717
"THA",2024,"Thailand","East Asia & Pacific (excluding high income)",0,60882768,1000,90,90,90,,0,,,,0,,,0,910,0,0.0888109861762258,0.0120973646672303,0,0.259162133979627,0.216126332935061,0.20731261522431,0.206418049911442,0.394691318414836,0.637519452974991,,0.911189013823774,0.416773814169066,0.827508130053225,,,0.857809469867247,0.508881253109392,0,
"TJK",2011,"Tajikistan","Europe & Central Asia",1,5018680,1000,962,965,150,0.0896186013416646,815,0.0110777375492538,1.22585249440913,0.0896186013416646,815,0.0110777375492538,1.22585249440913,0.0869352748590224,850,0.0107219711370114,0.970532135711431,0.00592468456286367,0.970058375800664,0.295695991719725,0.22792395537391,0.24117359056785,0.240386058116329,0.811681159290382,0.0458404083233988,,0.0254534231412655,,,,,,0.514542068735404,1,0.0869352748590224
"TJK",2014,"Tajikistan","Europe & Central Asia",1,5262292,1000,867,904,127,0.0930099531577179,742,0.0119480607143337,1.25564479306016,0.0956148155122513,777,0.0118251454557092,1.25647939564778,0.0807284834900894,873,0.0104035080710682,0.885407671464224,0.0113703586510688,0.867955318214141,0.326486679518899,0.317815084428129,0.162601974392073,0.289686438469564,0.613280869120854,0.118301335931428,0.382937105029384,0.114592328535776,0,,,,,0.50702696605875,1,0.0807284834900894
"TJK",2017,"Tajikistan","Europe & Central Asia (excluding high income)",1,5663042,1000,541,737,154,0.211804850922596,417,0.0234560481271576,1.37428271100647,0.204781428638772,583,0.019507342370005,1.36234682792416,0.101474932173492,846,0.0121416598250079,0.529756028392061,0.0183963268211484,0.479096355590913,0.154186790211757,0.280252214306001,0.238336395329477,0.338246886930807,0.421590603730328,0.118138199721927,0.309160678610036,0.470243971607939,,0.0128392396437599,0.722563883525873,,,0.508823141088569,1,0.101474932173492
"TJK",2021,"Tajikistan","Europe & Central Asia (excluding high income)",1,5982957,1000,544,720,89,0.0675979619068675,478,0.0145864614144046,1.61358175798999,0.0859514126007224,631,0.0142372681725229,1.62802245113075,0.0403349271806617,911,0.00839257882207428,0.610968366966937,0.0199045490383531,0.596688510168883,0.256657393826002,0.309816899374981,0.111943680358639,0.20134706408984,0.516595609274592,0.150242383547151,0.371828147966819,0.389031633033063,0.0208975264171999,0.331332088342996,0.819169261093225,0.383761948562872,,0.5142310426131,1,0.0403349271806617
"TJK",2024,"Tajikistan","Europe & Central Asia (excluding high income)",1,6596875,1000,383,383,383,,0,,,,0,,,0,617,0,0.475257284876339,0.0191329940813152,0,0.184119684768896,0.101410379148865,0.199525612647547,0.167711066659761,0.50795887234105,0.541868006555934,,0.524742715123661,0.144302101156965,0.493347820289778,,,0.62510051060565,0.513335936201699,1,
"TKM",2011,"Turkmenistan","Europe & Central Asia",1,3632112,1000,993,993,119,0.112825417561708,874,0.0117207591278549,1.19951828933987,0.112825417561708,874,0.0117207591278549,1.19951828933987,0.112305617146712,881,0.0116570807619393,0.995950884828812,0.00219896133167389,0.995392878429083,0.366664398045692,0.156181928134372,0.215529104653832,0.118140638330457,0.532634185984843,0.0317903617444975,,0.00404911517118832,,,,,,0.510013779749892,0,0.112305617146712
"TKM",2014,"Turkmenistan","Europe & Central Asia",1,3747684,1000,977,979,63,0.291547243416641,914,0.0165334829345967,1.20963700619062,0.291241621698371,916,0.0165146397777156,1.21026935740481,0.285988825209869,937,0.016234451437531,0.982092490508969,0.00461034640960229,0.980934759863847,0.294274613191379,0.435405134491672,0.20224784659703,0.207710741114785,0.553174922895683,0.0483521515202405,0.481329291884527,0.0179075094910306,,,,,,0.505558269396946,0,0.285988825209869
"TKM",2017,"Turkmenistan","Europe & Central Asia (excluding high income)",1,3916863,1000,558,568,23,0.0679655980373364,535,0.0120328578766425,1.22284178677767,0.0726392660740468,545,0.01229123396057,1.22227047869323,0.0397631935793918,977,0.00698136030206482,0.594235868030954,0.0173235038720477,0.585048829520314,0.132822114836951,0.10196052505426,0.41393408169182,0.174997830151965,0.234379802030301,0.313356734870204,0.326590975671221,0.405764131969046,,0.00474258762627891,0.75065426177753,,,0.503768107441589,0,0.0397631935793918
"TTO",2011,"Trinidad and Tobago","High Income",0,1057070,504,115,128,16,0.00863825359588006,111,0.0106935498131028,1.48220633800871,0.0085205321757891,112,0.0105509371063164,1.47587523481697,0.00183286317971082,488,0.00224921437862587,0.208288339120065,0.0210354448811524,0.212179830027794,0.0354988182121205,0.413332980484543,0.436703134461087,0.140253637230432,0.78392905022767,0.122546733138893,,0.784716882980149,,,,,,0.499908043522383,0,0.00183286317971082
"TTO",2017,"Trinidad and Tobago","High income: nonOECD",0,1081904,504,98,115,21,0.0160255654698548,83,0.0172111284573945,1.55919203251517,0.0262483491369728,94,0.0206692079874927,1.5711777613453,0.00286033623410318,483,0.0029670685311057,0.192166482865226,0.0214795754859855,0.178485822511766,0.107724663778635,0.339362507290241,0.329242434778748,0.332941579068257,0.438903738242012,0.395369283710296,0.375378519855912,0.807833517134774,,0.0941414359163195,0.924205710526417,,,0.508924103871901,0,0.00286033623410318
"TTO",2024,"Trinidad and Tobago","High income",0,1120989,502,130,0,0,,0,,,,0,,,0,372,0,0.254079358530481,0.0241956608933082,0,,,,,,,,0.745920641469519,,,,,0.860138720266012,0.495851101656004,0,
"TUN",2014,"Tunisia",,1,8360332.5,1056,749,778,19,0.0748273402655597,730,0.0102469933412172,1.1072168065441,0.0758183213540539,759,0.010101437831208,1.10529103423721,0.0540967564345871,1037,0.00740714862428562,0.727367716956099,0.0144591939542619,0.722954420705047,0.0656178860478952,0.0901327195974787,0.079927876955467,0.0522018161294125,0.453808369958043,0.052963985120321,0.379587312125047,0.272632283043901,0.0061870119903365,,,,,0.503180671112571,0,0.0540967564345871
"TUN",2017,"Tunisia","Middle East & North Africa (excluding high income)",1,8676815,1001,602,626,16,0.15121776600189,586,0.0161408470160325,1.1894636103661,0.15631235450427,610,0.0160380551357822,1.18975693494329,0.0946537350128857,985,0.010220745391236,0.631835619998866,0.0167069110395273,0.625943217622343,0.544271947058204,0.75762676389886,0.242270754424693,0.614673191381233,0.806050490947048,0.0576833746252694,0.085125678026856,0.368164380001134,0.0203718978391218,0.01895629927046,0.728036229594892,,,0.508102084309956,0,0.0946537350128857
"TUN",2021,"Tunisia","Middle East & North Africa (excluding high income)",1,8947795,1000,573,612,23,0.0925687071224487,551,0.013721484284249,1.2350252417938,0.0952707977143147,589,0.0134529129747686,1.2367147778777,0.0586189854983,977,0.00853556964996672,0.642881374113761,0.0172373694112659,0.633248398087267,0.121625314464475,0.222845328373084,0.141720268171745,0.175786565617044,0.726527652122813,0.307112345164143,0.434984050025441,0.357118625886239,0.037122092410925,0.276944988729278,0.876734947084114,0.626339087826504,,0.505502161368083,0,0.0586189854983
"TUN",2024,"Tunisia","Middle East & North Africa (excluding high income)",1,9219268,1000,572,572,572,,0,,,,0,,,0,428,0,0.622628829654922,0.0169979419281652,0,0.149396972485912,0.229217126843845,0.214988361406762,0.257143627903156,0.734751522127862,0.360435250691972,,0.377371170345078,0.0264562932813293,0.236811592605673,,,0.679856627927227,0.510565011278931,0,
"TUR",2011,"Turkey","Europe & Central Asia",1,53806796,1001,363,363,14,0.0702631531378799,349,0.0151382592003845,1.22430499867075,0.0702631531378799,349,0.0151382592003845,1.22430499867075,0.0290595538810922,987,0.00606273641676798,0.423985742270357,0.0177030676174539,0.413581693723133,0.13563100601951,0.272326612948344,0.218043061603138,0.27427048777529,0.499591449604121,0.209665420261984,,0.576014257729643,,,,,,0.495281210767672,1,0.0290595538810922
"TUR",2014,"Turkey","Europe & Central Asia",1,55708616,1002,373,450,17,0.26570339691182,359,0.0269804755550587,1.33944542493548,0.248205277630863,433,0.0243057253238027,1.37086529956067,0.112821536575273,985,0.0121947602504635,0.434874327139188,0.0189300234094135,0.424614581095159,0.242314226438925,0.491615950431567,0.50297642322776,0.466377683379753,0.690723776507554,0.405687589186563,0.624395316201384,0.565125672860812,0.00808199781672257,,,,,0.505282375056392,1,0.112821536575273
"TUR",2017,"Turkey","Europe & Central Asia (excluding high income)",1,59394160,1000,240,279,11,0.16180986808472,231,0.0275562772191687,1.2933185980821,0.200794709816566,268,0.0280199934395217,1.31117371989928,0.0511413648333234,989,0.00847681443486488,0.323399716151038,0.017880510348986,0.316058380361245,0.12184598206602,0.170556196308797,0.109851444725501,0.217442143431663,0.34185275435202,0.696558361373626,0.482604239193827,0.676600283848962,0.16411952143999,0.105270503831289,0.924958754777728,,,0.501877531500426,1,0.0511413648333234
"TUR",2021,"Türkiye","Europe & Central Asia (excluding high income)",1,64146560,1000,202,263,4,0.158541744893397,198,0.0295676413454427,1.29754474858758,0.163199200803783,259,0.0261500676393039,1.29689639550269,0.0416300800765389,996,0.00751619297784246,0.266336733650176,0.0165938420890447,0.262581190238135,0.206163146337893,0.416173797782388,0.359599562304157,0.290813421074817,0.615300596992555,0.370460992365975,0.386198373634257,0.733663266349824,0.182842013706609,0.676269782547618,0.972280598405462,0.742210525785582,,0.493541718695832,1,0.0416300800765389
"TUR",2024,"Turkiye","Europe & Central Asia (excluding high income)",1,66691005,1000,154,154,154,,0,,,,0,,,0,846,0,0.184917894547479,0.0136207494589647,0,0.0995882535160276,0.135886955500455,0.289610207165128,0.140474908866686,0.191165768487287,0.762593959224051,,0.815082105452521,0.233225245914149,0.714194178567578,,,0.874812304940485,0.504175853717625,1,
"TWN",2011,"Taiwan, China",,0,19934800,1001,93,96,7,0.0630296363458015,88,0.0298301716520466,1.3259389280824,0.0656118515147372,89,0.0303170356573578,1.33430115208451,0.00743850505091658,992,0.00336202128594953,0.121059309284823,0.0127112931636906,0.118015991875734,0.0722029028469243,0.0947779452231536,0.111564991387104,0.0786777371197058,0.475921357396728,0.512388772250349,,0.878235459595944,,,,,,0.508757902579596,0,0.00743850505091658
"TWN",2014,"Taiwan, China",,0,20075840,1000,59,68,11,0.198577430799132,50,0.0641480161171478,1.29284067568834,0.204231529264881,57,0.0606314675678215,1.28932231451815,0.0152465817136202,989,0.00465136195056539,0.0862368012768411,0.0105955369683734,0.0767790259560901,0.260575171868164,0.309477944734737,0.402993523273977,0.244801931873041,0.634483740962489,0.569501904069115,0.667950806603012,0.913763198723159,,,,,,0.506265071120905,0,0.0152465817136202
"TWN",2017,"Taiwan, China",,0,20319476,1000,44,52,2,0,42,0,1.24059301527222,0,50,0,1.33126774846234,0,998,0,0.0582036923808112,0.00897612237484951,0.0575908474607322,0.124231250208238,0.0747330593653204,0.192166635128922,0.273719791120166,0.446738320950276,0.517560617342465,0.624298469392528,0.941796307619189,,,0.868053710644376,,,0.511932693536211,0,0
"TWN",2021,"Taiwan, China",,0,20584760,1000,20,21,1,0.0955686706722651,19,0.0810206140934907,1.44295743126072,0.0872320222644027,20,0.075125689789057,1.41765516584417,0.0047694161251533,999,0.00299164107411322,0.0528896186297721,0.00971347385206647,0.0499056447223079,0.301061562736844,0.102940526434078,0.321602572462344,0.0955686706722651,0.543187605042441,0.578734880830545,0.869836521230322,0.947110381370228,,0.87749242336445,0.963686737322243,0.897123614869317,,0.508634521329491,0,0.0047694161251533
